Crop,Nitrogen,Phosphorus,Potassium,Rainfall,Yield
Rice,97.41409262347997,39.05353173977465,69.49630878904384,176.29825864844545,4175.634453747033
Maize,118.12941098520074,57.313848854411965,50.274618073568035,119.64177780977272,4269.21598084559
Wheat,70.1761425966111,23.04338907062029,74.98810091996339,204.7711214085645,3526.1620837728447
Rice,104.14721347622448,40.04478803301393,57.68500859428613,202.9004329714184,4080.74572075708
Maize,74.76247706435963,47.47809765541753,70.42017429326499,193.62040888992107,4001.424233506261
Cotton,109.56269374519837,51.67626153688948,28.898104088464827,248.10367293648986,4601.2050318250085
Rice,54.45260330490426,43.320745897765455,71.32016781813888,266.5008800064709,3513.431891463492
Rice,115.81489416514236,56.35670976485816,60.5086312666309,250.15793498970163,4374.466488943598
Cotton,57.50173667287037,57.67965787535487,30.213981946299832,128.77314856136877,2605.6196374796436
Wheat,66.09764055847452,22.57276892774334,31.385813488760654,224.4119018564216,3670.7222797981894
Cotton,100.49537872854245,36.094821581654976,75.59003714265327,116.06462113790667,3185.939067528391
Rice,71.50041132523253,20.93836086884618,21.932921627022374,238.9244574880953,2834.584453108686
Cotton,88.65691014131573,33.17666629497772,47.752096597742366,176.36781931222532,3000.1316524988083
Maize,75.56588008555428,41.47472871882408,38.80851739604609,126.49979125325731,2909.6576821119597
Cotton,99.38959496718255,56.431797220397954,59.90464639990569,272.4101713952256,4126.618839805529
Rice,58.266500189488866,53.862172898616116,70.37776325413952,222.80166780778745,3485.741294066121
Cotton,44.67663897895016,25.09998906687943,41.62268729339417,170.9449935895055,1888.8074213004354
Wheat,63.9943517978453,23.72121498963583,45.61412523937023,106.14543593009991,2577.82651055221
Cotton,77.94469318947442,43.57069355026668,78.91506707008486,207.46205180072212,4057.9000438351927
Wheat,53.441604175414284,41.28471889835131,67.03499058075217,284.6451756972465,3454.955380715562
Maize,68.3837831725111,30.655105657200956,73.83224785590748,219.27596654047315,3399.689174484127
Wheat,71.99864146348548,55.978123382153406,46.32573323909779,294.3301209238986,3861.7691562562222
Cotton,44.59134749506188,57.09465637846214,34.044572239046914,127.2902236540917,2509.9046409198436
Rice,86.66457985473636,36.10445753360651,44.7118079231871,213.66102091896738,3499.096714873633
Wheat,110.747474237703,55.61210228454081,62.96551506989081,259.6250096012859,4780.6092005061555
Maize,52.13943303624419,35.357955770518906,26.56582429015876,205.10814622514323,2962.264021288662
Wheat,87.82464107212112,49.47267327318801,36.228146336990534,118.21327119749452,2924.345632310769
Wheat,93.1791363928677,39.03768870190896,22.798154027695425,216.57720030944353,3379.2121381251236
Wheat,73.54677443354306,24.90332626028732,45.94086430028789,222.34758116849434,3419.2332660037596
Maize,96.0878069891416,57.11736804948086,69.6467441587768,245.74184969507053,3984.7483704466813
Cotton,72.85852347928096,38.163863735101465,21.479821297880648,252.24230303309477,2752.7491951311627
Wheat,80.3709830381948,49.37948161289614,60.51941160842996,254.15453764212143,3971.7772665617863
Wheat,40.58824356435416,34.68695257725169,75.94975247082438,232.6888787277932,3193.8603362002277
Rice,95.3376091307751,20.755235143049386,34.21567169067094,143.16223728373163,2842.532642407514
Maize,92.90741431557795,24.021214347673435,61.618090443658886,180.84715116789587,3336.341926598439
Wheat,43.07207018610757,39.848779179596974,78.50611406601202,255.22599452287972,3124.625646344394
Maize,69.46000859161065,47.5985742850545,77.73668360914779,290.6853966801626,3835.525555725828
Wheat,118.32254726333339,33.38941306317116,34.0957515817486,115.7893929673244,3623.7572433033133
Cotton,73.65892500548935,47.81953836710601,26.019863192724124,207.10733555943898,2900.3057984791067
Cotton,80.15563241054734,47.94542357727824,28.896952273754955,162.5044542648613,3053.25754502071
Wheat,112.79441265277748,48.157436293113236,62.12214010892853,145.07877886336595,3728.4699167947556
Cotton,97.3809500692605,39.700874160820334,63.545532527196535,201.16213670394302,3506.7113559929094
Wheat,86.56561048993788,56.59544600486016,60.45419369769194,221.21786811130735,4165.502162097353
Cotton,103.8243745072858,39.567860719224626,40.16470326453428,101.95444628389625,3125.1160282832793
Rice,109.14930131647786,38.01060773986553,30.186616385487326,256.0413144402382,4049.997472736241
Rice,76.55104573898134,27.97523276042508,54.84566551713519,263.9764262518895,3204.9414329073115
Rice,78.00866919454683,32.30620349425346,49.02082674547199,293.1021649135866,3562.064716016419
Maize,70.88407485214687,21.693379700732134,63.73004882733821,136.12874664493899,3043.200095419258
Maize,117.33649120147685,45.341411744646805,46.48160472113729,218.9105124721896,4862.340256095993
Rice,95.77330034322803,29.941429757083714,40.3183816811881,185.3250746952789,2918.971737453807
Maize,46.65784529664578,32.166210179418606,37.608714641540864,166.96557031107014,2386.4737866410496
Cotton,109.03676986504148,50.83258086657285,32.68821920298479,213.12669028750094,4068.238620972848
Wheat,78.44479526690145,33.08884732645815,35.94478257119968,256.47661864471,3296.87836334745
Wheat,45.500312513798995,29.687835680525687,25.68982633064608,104.61055668904203,2167.5911969148924
Wheat,83.97738041306488,26.76230996534823,40.81142065573337,293.88002251323735,3493.5717184777886
Rice,73.37314231805617,50.994336087278235,22.19418874177749,261.97631714114215,3502.9339829499954
Maize,110.21995238900999,25.188250319601075,31.18483082997961,250.2307407291157,3718.702182658177
Cotton,56.319568288750986,38.15015041001414,64.80622667716574,252.0774764361007,3684.8614538085417
Cotton,106.11716875937464,40.27720464308778,39.52813932059736,177.8121419237305,3508.686470451521
Rice,84.61509529483621,47.49559650742859,60.09422101864063,250.32411016896273,3857.6131853557863
Cotton,44.36882425707752,45.331339293319814,63.01305053583664,177.3540417205915,3095.937881482846
Cotton,117.74762410603877,52.428826917806994,54.87112056392681,279.7413659149586,4439.011527363226
Cotton,81.009219528256,21.790057357049527,77.5218644819239,135.44447666129395,3189.2751821098045
Cotton,63.270148338526596,31.857628991175886,21.286391997386794,158.4694848430303,2070.731976254958
Maize,77.55254735914065,31.20536475101519,64.31915903528852,210.26750853981522,3192.955997871406
Cotton,108.62862268139912,25.84067622368433,77.52719863642449,163.8422071774545,3955.4191641736147
Wheat,64.39224995080508,31.567130154257725,71.73630376117636,184.84744905905467,2931.791966488563
Rice,55.41411171893603,32.39061256571614,30.0735615083008,198.48453787971894,2543.156433255097
Maize,50.32569975447052,40.87537847709913,39.60921837510392,271.27066976270174,3272.084270382192
Cotton,63.8287518712169,46.54817915705024,30.347110392587922,204.63845072173856,2889.362505814346
Maize,102.40384696320348,35.24402054447256,56.078501828882246,172.4919697229121,3895.1528770788054
Cotton,77.73010921562093,48.77880925253525,62.73127891876954,149.54723280702316,3413.452327005927
Wheat,58.1985282954832,33.4466135431832,39.024426161783495,181.73519575843943,2856.7738902280544
Rice,53.294799968779934,31.611347092590414,52.370394439057726,203.14722088287397,3188.324013038704
Cotton,66.61835812083032,41.64752223428097,61.4552342042717,249.22297144064726,3639.523677885787
Cotton,115.19394983085671,20.948654412231626,45.2803889966629,124.20975523446774,3783.4394386585036
Cotton,67.44213700720195,23.191564945360014,71.24093182732756,144.3218376478302,3154.0913227458377
Cotton,119.04992607637082,36.71878174346108,66.29299611726903,175.93080317373466,3995.244919878957
Rice,78.81843646122849,57.71650845567026,23.87993263103424,172.07968102390294,3533.814707955331
Rice,54.33311346321207,48.86047119373694,57.26751794544974,178.34961752104235,3094.7114689481064
Wheat,111.29120734348075,23.52506278002231,34.119533057584974,258.7042529280649,3821.5891535939695
Rice,76.82842985078615,53.85272051123495,53.45109588003652,164.83088059243462,3457.4061690417293
Cotton,96.77370748036196,49.29203082432724,77.41330655797798,200.37963608053292,4387.5440566184525
Wheat,118.69692665673215,44.43786102810613,72.74372027313501,224.78140657157928,4634.9045213082545
Wheat,44.01402802559792,52.81171842436709,44.2709841869079,146.43571003672102,3056.4797257437012
Wheat,47.73556478300537,36.164393909718285,37.4908315006612,243.73907742950777,3158.4492346395728
Cotton,97.63653931702049,28.86004203415411,34.064344664495536,209.42226394765618,3622.3229868499952
Maize,62.54600026363776,40.480935564350375,51.950892185391204,189.35623260627563,2821.3722957176847
Cotton,54.744111756007925,41.95367022373895,26.854907195483378,261.9568053476628,3022.2380244836277
Rice,43.14895038557836,41.533054880396485,52.95650048769492,148.6990518370364,2566.054064505013
Rice,41.74773695889614,42.60295165920421,20.080018369447522,276.6351941228646,3020.8287147838164
Cotton,101.95884824958327,57.94819672956723,39.430977844750686,212.20974707334074,4145.329403379564
Cotton,50.754674189564,56.08982492384926,33.196058829834875,221.83497587593163,3070.1826047309214
Wheat,77.41764927769208,55.028681462357575,78.27312739764693,275.01179283378855,4241.739581536453
Cotton,88.47174521435863,52.05667243634509,63.634539174198736,263.5165375698672,4351.213786454938
Wheat,74.2681440455077,57.73712429061141,40.97920282773426,220.31241376438007,3326.379624998222
Rice,42.168532186898645,23.93978566717613,25.57070519183723,250.63754076963482,2979.0847179493
Wheat,102.6801202070327,30.60493045782958,51.00803568143744,186.66389804657936,3147.109454976947
Cotton,40.841057963332275,39.802237826183394,32.80687287956254,209.47555069994925,2952.0647500925606
Rice,100.95119155019873,53.86137972493621,52.18577275390147,112.41402734170222,3536.089486744047
Maize,111.46435950304982,40.2066284609093,70.12174125073355,117.97158360000937,4030.558296661089
Wheat,74.62719368457378,49.92138957366355,56.94755312608312,265.8850808372664,3932.207205226607
Rice,82.84339784782387,25.558396209956648,58.02730517270013,111.93433113649934,3024.3352259175085
Wheat,78.1586714094123,30.096552519062406,52.461817343768686,133.87982512652144,3100.5956336750946
Rice,71.1366894898751,49.27104380150689,75.63593795788455,259.1665317900883,4126.1685472370655
Rice,110.99396282962883,26.589360355508962,75.9141610652362,100.22919012565126,3495.0435098332346
Wheat,111.51468085359924,34.05423738619707,50.76339206441313,156.48086576917285,3964.6531361207058
Maize,66.86530917132276,30.594650312542857,38.345569228610266,216.80773156532436,2767.088063052353
Rice,89.20558032117583,33.99446776889914,47.575220352766635,219.0899862938593,3583.5035506733866
Rice,114.15260497166913,48.33296196311881,31.19347473173694,255.4305816458947,4432.822569662382
Rice,116.96467991530812,34.713887245712044,58.18065891908536,201.1852508984341,4358.4181240110875
Maize,80.7167232337638,42.21053290431761,50.005540146933996,201.88037390619405,3584.0818961252203
Maize,76.22598442274614,23.997275082176387,26.198028668796795,245.0621151081401,3048.9777733352817
Cotton,62.29554527428206,52.200707729385115,31.85886686717692,199.7248926532567,3289.118384219927
Wheat,116.7097498552328,34.795545025924994,48.77791737197161,221.6982173127234,3947.250738208935
Maize,51.42514435782939,45.9413663613337,73.2553394431315,279.5548136510102,4045.128725900527
Wheat,86.386366083818,49.01558406647331,53.98344323786584,180.29020152247438,3563.2593139225182
Cotton,62.60402140149111,28.386436884468015,60.89210001250825,177.02501418384446,2576.649275333271
Wheat,62.32066322782373,55.386999398133995,40.34171298463458,100.70979837295427,2394.711185585414
Maize,72.39748699009508,44.64897006427812,54.284683582654054,222.68525230424638,3506.126413160718
Wheat,119.90343486525236,37.14900567005926,46.842789358284044,105.9543814814264,3637.2060144367397
Maize,44.39730454718577,27.29340734312878,59.54779475738964,200.82969794566327,3218.7129785068755
Wheat,86.28334545628252,57.692037516048266,23.03453396474062,260.84675780644534,3520.358962681741
Maize,46.605772642822174,50.202728165265,49.59801297433755,209.98421410393263,2997.1033956430006
Maize,52.361666399241514,28.320982509329955,37.75955750863802,153.9272330433352,2164.738173830849
Wheat,75.1650353418319,33.50843098896898,39.571103676674554,257.23368428987425,3313.7875529333674
Cotton,80.83681050771531,52.38697032352293,77.65504589348369,153.94340081650776,4050.9667035558614
Rice,60.70339266916192,47.827106528613555,30.961688762682968,246.60635618917973,2925.150959172008
Cotton,65.31657046995329,50.631371708628976,38.67471515471581,222.05169103804624,3427.040941717054
Wheat,46.95736162047464,37.648044088517295,50.593554543852306,133.99925934960024,2571.167720170873
Cotton,64.25758270754004,48.65905050568668,71.78161688897742,281.0267749688371,3857.4522819483686
Maize,117.32467515044353,35.45974891455655,45.00020499238222,140.12873659143915,3817.8660283616146
Rice,115.57659053379854,28.450516677527858,64.63191685329026,297.91741482813393,4267.685976926457
Wheat,66.7902632109588,45.3070813936544,71.38244589288814,101.46209773098815,3381.1252890558226
Wheat,85.66831490230092,59.04055702395177,38.600981349310935,152.6966754285806,3881.220916945731
Wheat,112.76763128887555,32.42403885581318,43.5650110123226,139.97205945483978,3566.1924113067716
Rice,40.494705811271736,38.43878368850159,41.393373421301376,102.79868203409252,2723.873785901775
Maize,104.85468562700734,46.96005484279414,69.97134851707526,246.4735800294631,4283.22940183025
Wheat,115.86956422311351,41.660251284899516,22.66081171721607,238.68516041991924,4105.717089170664
Cotton,47.30605874668456,53.73711182836197,38.5052653297208,258.4701928709861,3531.7302829764326
Wheat,52.91581488263368,50.469708258780635,60.76451345570779,151.33970929291306,2807.71373295869
Wheat,116.85970422170843,22.33188815449428,53.92660997392056,188.86703341659398,3509.6713359469986
Wheat,83.0032114912277,59.93684935695096,46.17736155762166,231.82270432430948,3431.257869918561
Wheat,41.135730757737896,50.096098148778694,52.396893633283064,187.9537007776287,3320.5404126212657
Maize,60.61055990108233,54.55613265176453,31.855075149699097,239.46515406358316,3129.284029195869
Cotton,75.99549394150877,46.047908483813856,45.84299729648062,226.79468168808842,3466.462983303548
